Дата,дивизион,показатель,среднее_значение_прогноза,нижняя_граница_доверительного_интервала_прогноза,верхняя_граница_доверительного_интервала_прогноза
2026-01-01,"Обьединение_""Дивизион_Сеть""",операционная прибыль,-4651.027795987162,-5182.9372408295485,-4119.118351144775
2026-01-01,Сервисная_Фабрика,операционная прибыль,-3986.00694485781,-4264.727877009407,-3707.2860127062136
2026-01-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",операционная прибыль,-6021.389538556102,-6422.534488038903,-5620.244589073301
2026-02-01,Дивизион_по_корпоративному_бизнесу,операционная прибыль,8697.677599971159,8431.406551110038,8963.94864883228
2026-02-01,Дивизион_по_розничному_бизнесу,операционная прибыль,11044.983268337512,10711.335889117525,11378.630647557498
2026-02-01,Дивизион_информационных_технологий,операционная прибыль,-692.4612789595006,-971.6326354066036,-413.28992251239765
2026-02-01,Дирекция_управления_проектами_(ДУП),операционная прибыль,-66.77504006046827,-318.8042264687556,185.25414634781907
2026-02-01,Дирекция_телеком-комплектации,операционная прибыль,-80.30775129014405,-332.20028673448365,171.58478415419552
2026-02-01,Корпоративный_университет,операционная прибыль,298.5694258953673,45.62224898529374,551.5166028054409
2026-02-01,"Обьединение_""Дивизион_Сеть""",операционная прибыль,-2251.956904411384,-2844.28078467195,-1659.633024150818
2026-02-01,Сервисная_Фабрика,операционная прибыль,-2122.854535320296,-2404.177318804688,-1841.531751835904
2026-02-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",операционная прибыль,-452.7575836426795,-881.3738826702729,-24.14128461508608
2025-03-01,Дивизион_по_корпоративному_бизнесу,отток,40713.81067185356,-362527.7745741579,443955.395917865
2025-03-01,Дивизион_по_розничному_бизнесу,отток,41145.01174268784,-363026.6247596963,445316.648245072
2025-03-01,Дивизион_информационных_технологий,отток,39838.80879627603,-362907.8884218073,442585.5060143594
2025-03-01,Дирекция_управления_проектами_(ДУП),отток,39626.108668044966,-364739.8810355155,443992.0983716055
2025-03-01,Дирекция_телеком-комплектации,отток,39505.142077050754,-363903.80530788825,442914.08946198976
2025-03-01,Корпоративный_университет,отток,39539.83251226056,-363649.1894515384,442728.8544760594
2025-03-01,"Обьединение_""Дивизион_Сеть""",отток,40574.51214300873,-362436.9837019375,443586.007987955
2025-03-01,Сервисная_Фабрика,отток,39711.70126689335,-363927.52815562754,443350.9306894143
2025-03-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,42041.878651871695,-362072.682451744,446156.4397554874
2025-04-01,Дивизион_по_корпоративному_бизнесу,отток,25429.946634014803,-377308.0187230367,428167.91199106624
2025-04-01,Дивизион_по_розничному_бизнесу,отток,24947.652859734444,-377993.5532061851,427888.858925654
2025-04-01,Дивизион_информационных_технологий,отток,24740.45099130767,-377904.7496315905,427385.65161420585
2025-04-01,Дирекция_управления_проектами_(ДУП),отток,24335.881995674983,-378743.3445413726,427415.1085327226
2025-04-01,Дирекция_телеком-комплектации,отток,25566.734257836488,-377150.13268131175,428283.6011969847
2025-04-01,Корпоративный_университет,отток,25326.265169063605,-378462.385122969,429114.91546109616
2025-04-01,"Обьединение_""Дивизион_Сеть""",отток,25047.53390034225,-378545.0737398401,428640.1415405246
2025-04-01,Сервисная_Фабрика,отток,23513.868343912058,-379438.0037384001,426465.74042622425
2025-04-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,24786.349869405825,-377875.7823407211,427448.4820795328
2025-05-01,Дивизион_по_корпоративному_бизнесу,отток,26943.95391729677,-376645.8985651378,430533.8063997314
2025-05-01,Дивизион_по_розничному_бизнесу,отток,26568.88587396795,-376782.43237157766,429920.2041195136
2025-05-01,Дивизион_информационных_технологий,отток,25126.575689706813,-377487.95055815845,427741.1019375721
2025-05-01,Дирекция_управления_проектами_(ДУП),отток,26257.996926802152,-376574.1533139411,429090.1471675454
2025-05-01,Дирекция_телеком-комплектации,отток,25995.18044929466,-377154.1613094743,429144.5222080636
2025-05-01,Корпоративный_университет,отток,26420.80566659368,-376821.20737129584,429662.8187044832
2025-05-01,"Обьединение_""Дивизион_Сеть""",отток,26614.34150134652,-377530.7643346054,430759.4473372984
2025-05-01,Сервисная_Фабрика,отток,26885.47156225072,-375584.9140344477,429355.8571589491
2025-05-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,27343.32131950976,-375804.47972575633,430491.1223647759
2025-06-01,Дивизион_по_корпоративному_бизнесу,отток,137903.3540982487,-267853.3569948242,543660.0651913215
2025-06-01,Дивизион_по_розничному_бизнесу,отток,135805.51943280763,-269230.2456219788,540841.284487594
2025-06-01,Дивизион_информационных_технологий,отток,135977.94567264552,-267861.9508666514,539817.8422119424
2025-06-01,Дирекция_управления_проектами_(ДУП),отток,136988.8039035878,-268582.31035397423,542559.9181611498
2025-06-01,Дирекция_телеком-комплектации,отток,136680.2934124308,-268489.96379772254,541850.5506225841
2025-06-01,Корпоративный_университет,отток,136098.28073347406,-268029.34179587645,540225.9032628245
2025-06-01,"Обьединение_""Дивизион_Сеть""",отток,135775.2353513884,-269786.0068677221,541336.4775704988
2025-06-01,Сервисная_Фабрика,отток,134942.8302242069,-269804.26094244915,539689.9213908629
2025-06-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,135000.12588750146,-269221.41032620886,539221.6621012117
2025-07-01,Дивизион_по_корпоративному_бизнесу,отток,13643.35738963179,-389591.66766670655,416878.3824459701
2025-07-01,Дивизион_по_розничному_бизнесу,отток,14200.382387573389,-388321.3780876865,416722.1428628332
2025-07-01,Дивизион_информационных_технологий,отток,14965.523362811087,-388794.2567619763,418725.3034875984
2025-07-01,Дирекция_управления_проектами_(ДУП),отток,15881.308099712336,-388243.256820388,420005.8730198128
2025-07-01,Дирекция_телеком-комплектации,отток,13067.009694196377,-389660.8564477896,415794.8758361824
2025-07-01,Корпоративный_университет,отток,15938.598818056476,-386889.128316583,418766.3259526959
2025-07-01,"Обьединение_""Дивизион_Сеть""",отток,15141.001902069522,-388182.03568554175,418464.0394896808
2025-07-01,Сервисная_Фабрика,отток,15093.300759461004,-387422.5303468557,417609.1318657777
2025-07-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,16219.618358866092,-387130.7790953161,419570.0158130482
2025-08-01,Дивизион_по_корпоративному_бизнесу,отток,19361.68268974628,-384089.02836884034,422812.39374833286
2025-08-01,Дивизион_по_розничному_бизнесу,отток,19842.94007006496,-383764.1959699077,423450.0761100377
2025-08-01,Дивизион_информационных_технологий,отток,20927.108551214136,-383027.9025963334,424882.1196987617
2025-08-01,Дирекция_управления_проектами_(ДУП),отток,18967.888557077917,-384113.259224704,422049.03633885976
2025-08-01,Дирекция_телеком-комплектации,отток,19677.263220486315,-383019.1992214525,422373.7256624251
2025-08-01,Корпоративный_университет,отток,19753.634504420166,-383396.4267244229,422903.6957332632
2025-08-01,"Обьединение_""Дивизион_Сеть""",отток,20061.51818208332,-383196.3860538837,423319.4224180504
2025-08-01,Сервисная_Фабрика,отток,20660.21470584852,-382882.47607476247,424202.9054864596
2025-08-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,19526.420746338048,-383936.77979996125,422989.6212926373
2025-09-01,Дивизион_по_корпоративному_бизнесу,отток,97945.35535223102,-305969.6049439115,501860.3156483735
2025-09-01,Дивизион_по_розничному_бизнесу,отток,94665.19546628711,-307758.48372838343,497088.8746609577
2025-09-01,Дивизион_информационных_технологий,отток,95948.74859360787,-307137.1948736209,499034.6920608366
2025-09-01,Дирекция_управления_проектами_(ДУП),отток,95904.79667270494,-307755.7517186343,499565.3450640441
2025-09-01,Дирекция_телеком-комплектации,отток,95588.1992358367,-308514.10073052486,499690.49920219823
2025-09-01,Корпоративный_университет,отток,95829.34179803533,-307091.320381235,498750.0039773056
2025-09-01,"Обьединение_""Дивизион_Сеть""",отток,94603.47215973418,-308587.2497094398,497794.19402890815
2025-09-01,Сервисная_Фабрика,отток,96118.55408699503,-307995.13823351235,500232.2464075024
2025-09-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,94948.16544161335,-308450.1501307432,498346.48101396987
2025-10-01,Дивизион_по_корпоративному_бизнесу,отток,32847.176101720164,-370339.5491114941,436033.9013149345
2025-10-01,Дивизион_по_розничному_бизнесу,отток,34259.970229566046,-368875.2631422509,437395.20360138296
2025-10-01,Дивизион_информационных_технологий,отток,33494.562983615266,-369898.9318390713,436888.05780630186
2025-10-01,Дирекция_управления_проектами_(ДУП),отток,34199.32557824839,-369235.6247742106,437634.27593070734
2025-10-01,Дирекция_телеком-комплектации,отток,34027.52621120875,-368433.6749398016,436488.727362219
2025-10-01,Корпоративный_университет,отток,35441.32670805912,-368012.8911878195,438895.5446039377
2025-10-01,"Обьединение_""Дивизион_Сеть""",отток,35985.400795115056,-368043.4887829959,440014.29037322593
2025-10-01,Сервисная_Фабрика,отток,32779.43900796342,-368835.21746012574,434394.09547605255
2025-10-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,32917.59572557098,-369533.3381456572,435368.5295967991
2025-11-01,Дивизион_по_корпоративному_бизнесу,отток,51109.65353127197,-352027.5175611798,454246.82462372375
2025-11-01,Дивизион_по_розничному_бизнесу,отток,50495.73609465069,-353111.7872798576,454103.25946915895
2025-11-01,Дивизион_информационных_технологий,отток,51414.07116745704,-352663.3553031305,455491.4976380446
2025-11-01,Дирекция_управления_проектами_(ДУП),отток,52676.88402037676,-351735.24248866097,457089.0105294145
2025-11-01,Дирекция_телеком-комплектации,отток,51955.452854587646,-351617.295150613,455528.2008597883
2025-11-01,Корпоративный_университет,отток,51108.96752847608,-352440.1663105979,454658.1013675501
2025-11-01,"Обьединение_""Дивизион_Сеть""",отток,51216.21050317692,-351752.3341401713,454184.7551465251
2025-11-01,Сервисная_Фабрика,отток,52452.55344747911,-349950.4265648726,454855.5334598308
2025-11-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,50970.3258417461,-352438.8705187599,454379.5222022521
2025-12-01,Дивизион_по_корпоративному_бизнесу,отток,57893.50636008111,-346739.2018550296,462526.2145751917
2025-12-01,Дивизион_по_розничному_бизнесу,отток,59506.73981492374,-345060.9786358313,464074.4582656788
2025-12-01,Дивизион_информационных_технологий,отток,59760.42109783761,-345449.180783416,464970.0229790912
2025-12-01,Дирекция_управления_проектами_(ДУП),отток,57836.30407864439,-345782.83666180616,461455.4448190949
2025-12-01,Дирекция_телеком-комплектации,отток,59458.09460450958,-343937.299073712,462853.4882827312
2025-12-01,Корпоративный_университет,отток,59107.87876823184,-344908.618325766,463124.3758622297
2025-12-01,"Обьединение_""Дивизион_Сеть""",отток,57638.72852744949,-345516.3899277633,460793.8469826623
2025-12-01,Сервисная_Фабрика,отток,58533.83425672243,-344989.3321558533,462057.0006692981
2025-12-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,59388.20252878581,-344196.2458984043,462972.6509559759
2026-01-01,Дивизион_по_корпоративному_бизнесу,отток,54912.31891661871,-346884.5803949268,456709.2182281642
2026-01-01,Дивизион_по_розничному_бизнесу,отток,55155.49237415436,-347260.65058750624,457571.6353358149
2026-01-01,Дивизион_информационных_технологий,отток,55277.919470685774,-347277.6207102373,457833.4596516088
2026-01-01,Дирекция_управления_проектами_(ДУП),отток,55696.34026948596,-346758.7809554381,458151.46149441
2026-01-01,Дирекция_телеком-комплектации,отток,55771.59520420717,-347777.4092717373,459320.5996801517
2026-01-01,Корпоративный_университет,отток,56226.66898897484,-347110.02421079495,459563.3621887446
2026-01-01,"Обьединение_""Дивизион_Сеть""",отток,57367.50393001664,-346266.9210246561,461001.9288846894
2026-01-01,Сервисная_Фабрика,отток,54930.87869748728,-348370.4607655757,458232.2181605503
2026-01-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,54849.26230163207,-347306.7167308449,457005.2413341091
2026-02-01,Дивизион_по_корпоративному_бизнесу,отток,93955.13399799923,-308286.17980435846,496196.44780035695
2026-02-01,Дивизион_по_розничному_бизнесу,отток,95155.82604537152,-308359.19206513633,498670.8441558794
2026-02-01,Дивизион_информационных_технологий,отток,95450.08256115568,-307475.44110675703,498375.6062290684
2026-02-01,Дирекция_управления_проектами_(ДУП),отток,94479.69524709936,-308728.29107070406,497687.6815649028
2026-02-01,Дирекция_телеком-комплектации,отток,95288.57611782328,-308322.5305145775,498899.682750224
2026-02-01,Корпоративный_университет,отток,92456.46968370525,-310635.90800045343,495548.8473678639
2026-02-01,"Обьединение_""Дивизион_Сеть""",отток,93346.61864379705,-309581.74215234804,496274.97943994217
2026-02-01,Сервисная_Фабрика,отток,94179.40357171668,-309780.59680032346,498139.4039437568
2026-02-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,93879.67000264298,-309039.9095506275,496799.24955591344
2025-03-01,Дивизион_по_корпоративному_бизнесу,доход,10048.74351843399,10033.360266223206,10064.126770644774
2025-03-01,Дивизион_по_розничному_бизнесу,доход,13554.792635525277,13538.458224493534,13571.12704655702
2025-03-01,Дивизион_информационных_технологий,доход,2971.8596849892106,2957.158928711852,2986.560441266569
2025-03-01,Дирекция_управления_проектами_(ДУП),доход,0.048410656592967,-12.55507210915074,12.651893422336672
2025-03-01,Дирекция_телеком-комплектации,доход,0.0484106565422146,-12.555072109201486,12.651893422285916
2025-03-01,Корпоративный_университет,доход,0.0484106565468024,-12.555072109196898,12.651893422290504
2025-03-01,"Обьединение_""Дивизион_Сеть""",доход,63.732085542655874,50.496273117692304,76.96789796761945
2025-03-01,Сервисная_Фабрика,доход,0.0484106565552306,-12.555072109188478,12.651893422298938
2025-03-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,59.839898569660576,47.20466308940921,72.47513404991194
2025-04-01,Дивизион_по_корпоративному_бизнесу,доход,9630.873130278538,9607.27512941124,9654.471131145838
2025-04-01,Дивизион_по_розничному_бизнесу,доход,14506.626706658812,14477.72997263447,14535.523440683151
2025-04-01,Дивизион_информационных_технологий,доход,3268.5573031136214,3251.228521204529,3285.886085022714
2025-04-01,Дирекция_управления_проектами_(ДУП),доход,0.0484106983620416,-12.555072067538603,12.65189346426269
2025-04-01,Дирекция_телеком-комплектации,доход,0.0484106983154134,-12.555072067585249,12.651893464216071
2025-04-01,Корпоративный_университет,доход,0.0484106984081869,-12.555072067492462,12.651893464308836
2025-04-01,"Обьединение_""Дивизион_Сеть""",доход,74.47129551239762,61.25263750212586,87.68995352266937
2025-04-01,Сервисная_Фабрика,доход,0.0484106984596248,-12.55507206744103,12.65189346436028
2025-04-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,431.3334503558003,418.67089956237015,443.9960011492305
2025-05-01,Дивизион_по_корпоративному_бизнесу,доход,9253.057506352316,9216.334338827375,9289.780673877256
2025-05-01,Дивизион_по_розничному_бизнесу,доход,13899.629992037322,13850.227092757354,13949.03289131729
2025-05-01,Дивизион_информационных_технологий,доход,3465.4775559143945,3443.405689304458,3487.549422524331
2025-05-01,Дирекция_управления_проектами_(ДУП),доход,0.0484107417824255,-12.555072024280983,12.651893507845838
2025-05-01,Дирекция_телеком-комплектации,доход,0.0484107418203051,-12.555072024243094,12.651893507883704
2025-05-01,Корпоративный_университет,доход,0.0484107418915117,-12.5550720241719,12.651893507954924
2025-05-01,"Обьединение_""Дивизион_Сеть""",доход,75.71357338535961,62.529110547110925,88.89803622360829
2025-05-01,Сервисная_Фабрика,доход,0.0484107417590682,-12.55507202430436,12.651893507822496
2025-05-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,58.707559994400015,46.02844102399489,71.38667896480514
2025-06-01,Дивизион_по_корпоративному_бизнесу,доход,9031.19954874678,8978.159768615362,9084.239328878197
2025-06-01,Дивизион_по_розничному_бизнесу,доход,14651.597025223971,14582.311672255591,14720.882378192357
2025-06-01,Дивизион_информационных_технологий,доход,3742.643328506942,3713.715353300701,3771.571303713184
2025-06-01,Дирекция_управления_проектами_(ДУП),доход,0.0484107867038221,-12.555071979527533,12.651893552935178
2025-06-01,Дирекция_телеком-комплектации,доход,0.0484107865950742,-12.555071979636262,12.65189355282641
2025-06-01,Корпоративный_университет,доход,0.0484107866985273,-12.555071979532835,12.65189355292989
2025-06-01,"Обьединение_""Дивизион_Сеть""",доход,80.94111667373824,67.6838170640519,94.19841628342458
2025-06-01,Сервисная_Фабрика,доход,0.0484107865570457,-12.555071979674286,12.651893552788378
2025-06-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,59.28140813171525,46.5486284934633,72.01418776996721
2025-07-01,Дивизион_по_корпоративному_бизнесу,доход,8598.131260698663,8524.949213162852,8671.313308234474
2025-07-01,Дивизион_по_розничному_бизнесу,доход,14502.19883349074,14409.84384598,14594.55382100148
2025-07-01,Дивизион_информационных_технологий,доход,4026.8016578729007,3990.889995177648,4062.7133205681534
2025-07-01,Дирекция_управления_проектами_(ДУП),доход,0.0484108327878263,-12.555071933616068,12.65189359919172
2025-07-01,Дирекция_телеком-комплектации,доход,0.0484108327671826,-12.555071933636642,12.651893599171006
2025-07-01,Корпоративный_университет,доход,0.048410832720411,-12.55507193368343,12.651893599124252
2025-07-01,"Обьединение_""Дивизион_Сеть""",доход,80.29573523492184,67.04517584155072,93.54629462829296
2025-07-01,Сервисная_Фабрика,доход,0.0484108327488164,-12.555071933655045,12.651893599152675
2025-07-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,435.9046867237346,423.0756390889591,448.7337343585101
2025-08-01,Дивизион_по_корпоративному_бизнесу,доход,8129.432191702326,8036.649521232598,8222.214862172053
2025-08-01,Дивизион_по_розничному_бизнесу,доход,15030.284777990562,14913.05915188016,15147.510404100964
2025-08-01,Дивизион_информационных_технологий,доход,4327.553509025765,4282.853869722628,4372.253148328903
2025-08-01,Дирекция_управления_проектами_(ДУП),доход,0.0484108800798727,-12.555071886500636,12.651893646660382
2025-08-01,Дирекция_телеком-комплектации,доход,0.0484108796320682,-12.55507188694836,12.651893646212498
2025-08-01,Корпоративный_университет,доход,0.0484108798592649,-12.555071886721182,12.651893646439712
2025-08-01,"Обьединение_""Дивизион_Сеть""",доход,81.04282448615879,67.74846058111262,94.33718839120496
2025-08-01,Сервисная_Фабрика,доход,0.0484108795713098,-12.555071887009117,12.651893646151736
2025-08-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,59.15486353765094,46.16377482750661,72.14595224779528
2025-09-01,Дивизион_по_корпоративному_бизнесу,доход,8515.915039422292,8403.944076205707,8627.886002638877
2025-09-01,Дивизион_по_розничному_бизнесу,доход,15042.314291611185,14891.313402848778,15193.315180373593
2025-09-01,Дивизион_информационных_технологий,доход,4537.708905172107,4482.938377481485,4592.479432862729
2025-09-01,Дирекция_управления_проектами_(ДУП),доход,0.0484109281370265,-12.555071838623714,12.651893694897767
2025-09-01,Дирекция_телеком-комплектации,доход,0.0484109279923968,-12.55507183876821,12.651893694753005
2025-09-01,Корпоративный_университет,доход,0.0484109281533427,-12.555071838607272,12.65189369491396
2025-09-01,"Обьединение_""Дивизион_Сеть""",доход,80.89155601572256,67.66768622229337,94.11542580915174
2025-09-01,Сервисная_Фабрика,доход,0.0484109278665929,-12.55507183889401,12.651893694627196
2025-09-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,65.0876201318747,51.89858460628727,78.27665565746213
2025-10-01,Дивизион_по_корпоративному_бизнесу,доход,7893.856202406709,7758.111206344883,8029.601198468535
2025-10-01,Дивизион_по_розничному_бизнесу,доход,15039.938364672436,14853.198780259483,15226.677949085388
2025-10-01,Дивизион_информационных_технологий,доход,4685.124872116452,4619.037025672477,4751.212718560427
2025-10-01,Дирекция_управления_проектами_(ДУП),доход,0.0484109771393716,-12.55507178980479,12.651893744083532
2025-10-01,Дирекция_телеком-комплектации,доход,0.0484109767292015,-12.55507179021477,12.651893743673172
2025-10-01,Корпоративный_университет,доход,0.0484109773222145,-12.55507178962183,12.65189374426626
2025-10-01,"Обьединение_""Дивизион_Сеть""",доход,78.85784448095191,65.61894750212225,92.09674145978155
2025-10-01,Сервисная_Фабрика,доход,0.0484109768002287,-12.555071790143815,12.651893743744273
2025-10-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,327.3194132428097,313.7961597647342,340.8426667208851
2025-11-01,Дивизион_по_корпоративному_бизнесу,доход,7941.285175750485,7781.837968466511,8100.732383034458
2025-11-01,Дивизион_по_розничному_бизнесу,доход,15233.7910607721,15015.161096542515,15452.421025001686
2025-11-01,Дивизион_информационных_технологий,доход,4763.763250199396,4687.486053257302,4840.0404471414895
2025-11-01,Дирекция_управления_проектами_(ДУП),доход,0.0484110270599156,-12.555071740070552,12.651893794190382
2025-11-01,Дирекция_телеком-комплектации,доход,0.0484110264941085,-12.55507174063614,12.651893793624357
2025-11-01,Корпоративный_университет,доход,0.0484110266999221,-12.55507174043041,12.651893793830254
2025-11-01,"Обьединение_""Дивизион_Сеть""",доход,73.9218638467045,60.59136453010713,87.25236316330187
2025-11-01,Сервисная_Фабрика,доход,0.0484110259846994,-12.555071741145651,12.65189379311505
2025-11-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,56.72831604482192,42.835143276356334,70.62148881328751
2025-12-01,Дивизион_по_корпоративному_бизнесу,доход,6047.259479217913,5863.316813039788,6231.202145396039
2025-12-01,Дивизион_по_розничному_бизнесу,доход,17043.839466083435,16790.244071376157,17297.434860790712
2025-12-01,Дивизион_информационных_технологий,доход,6926.741491984352,6836.797339872884,7016.685644095821
2025-12-01,Дирекция_управления_проектами_(ДУП),доход,0.0484110774030467,-12.555071689916396,12.65189384472249
2025-12-01,Дирекция_телеком-комплектации,доход,0.0484110767525165,-12.5550716905666,12.651893844071632
2025-12-01,Корпоративный_университет,доход,0.048411076545171,-12.555071690774003,12.651893843864348
2025-12-01,"Обьединение_""Дивизион_Сеть""",доход,70.73299640660157,57.42124869532951,84.04474411787363
2025-12-01,Сервисная_Фабрика,доход,0.0484110761183144,-12.555071691200936,12.651893843437565
2025-12-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,56.54459264623718,42.25713551115637,70.83204978131798
2026-01-01,Дивизион_по_корпоративному_бизнесу,доход,7147.720565963007,6935.161307440247,7360.279824485768
2026-01-01,Дивизион_по_розничному_бизнесу,доход,17100.616614352908,16808.732850301363,17392.500378404453
2026-01-01,Дивизион_информационных_технологий,доход,5601.656140319736,5499.433852952767,5703.8784276867045
2026-01-01,Дирекция_управления_проектами_(ДУП),доход,0.0484111278481596,-12.555071639662442,12.651893895358764
2026-01-01,Дирекция_телеком-комплектации,доход,0.0484111273595788,-12.555071640150672,12.65189389486983
2026-01-01,Корпоративный_университет,доход,0.0484111276145569,-12.555071639895791,12.651893895124909
2026-01-01,"Обьединение_""Дивизион_Сеть""",доход,65.93643153026504,52.61061899611142,79.26224406441867
2026-01-01,Сервисная_Фабрика,доход,0.0484111273851518,-12.555071640125265,12.651893894895563
2026-01-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,440.019414783144,425.37617238594345,454.66265718034464
2026-02-01,Дивизион_по_корпоративному_бизнесу,доход,7350.94228043146,7106.672593324489,7595.211967538431
2026-02-01,Дивизион_по_розничному_бизнесу,доход,15183.955403789712,14850.73240972384,15517.178397855583
2026-02-01,Дивизион_информационных_технологий,доход,5101.609529438923,4984.498191870504,5218.720867007342
2026-02-01,Дирекция_управления_проектами_(ДУП),доход,0.0484111797108708,-12.555071587992972,12.651893947414717
2026-02-01,Дирекция_телеком-комплектации,доход,0.0484111789267365,-12.55507158877675,12.651893946630222
2026-02-01,Корпоративный_университет,доход,0.0484111788607725,-12.55507158884279,12.651893946564336
2026-02-01,"Обьединение_""Дивизион_Сеть""",доход,230.4845881618948,217.17193302178825,243.79724330200133
2026-02-01,Сервисная_Фабрика,доход,0.04841117847376,-12.555071589229906,12.651893946177426
2026-02-01,"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,50.78872701018632,35.638380801858176,65.93907321851447
